,l2,r2,order,index,weighting_scheme,game_title
1,0.2313271893705628,-9.543520444758768,1,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.4545842778107329,-8.3087523408496,2,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.5856149494416817,-2.356594708188106,3,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
4,1.0894245167063081,-3.380715670215345,4,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
5,1.1572304247755343,-2.5657862889535252,5,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.7244945379633867,-1.4787750990170458,6,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.5470826585687307,-4.029774767351547,7,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.05659392025716163,-0.34914749072380635,8,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
9,0.015323604663474504,-5.1212403352569735,9,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
10,1.894314621504133e-24,1.0,10,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.2313271893705628,-9.543520444758768,1,STII,uniform,Bike Sharing Random Forest Ensemble Selection
2,2.375744374823334,-21.00103265367465,2,STII,uniform,Bike Sharing Random Forest Ensemble Selection
3,6.548538374546881,-4.032585972333931,3,STII,uniform,Bike Sharing Random Forest Ensemble Selection
4,7.287587697516919,-1.2920426176880206,4,STII,uniform,Bike Sharing Random Forest Ensemble Selection
5,3.7543185556741583,-0.546242216560499,5,STII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.924807811254724,-0.22302730066902487,6,STII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.10456515502007518,-0.10314110635678908,7,STII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.004727881842786407,0.16446382871281862,8,STII,uniform,Bike Sharing Random Forest Ensemble Selection
9,5.65248020267598e-05,0.9397625465291406,9,STII,uniform,Bike Sharing Random Forest Ensemble Selection
10,4.304222314112146e-28,1.0,10,STII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.23132719312184125,-9.54352081902898,1,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.035484778650083454,-0.22905445051549123,2,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.02040667778074466,-0.7365176161729252,3,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
4,0.006289146582265873,0.034280321111985645,4,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
5,0.0019003316343493247,0.2616118662185779,5,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.0004508914060049056,0.6745473157716366,6,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
