,l2,r2,order,index,weighting_scheme,game_title
1,0.2315060213353997,-9.53286251698114,1,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.4535353493635327,-8.284749079059107,2,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.5840318981377282,-2.3596616625885183,3,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
4,1.0845212261779942,-3.380610873241319,4,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
5,1.1516582671784512,-2.566523232799753,5,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.7201046826294698,-1.4765625547245471,6,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.5436055501138964,-4.030630609935424,7,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.05618247127433452,-0.35019674143405566,8,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
9,0.015203202733404954,-5.107692523034118,9,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
10,1.8754232845178306e-24,1.0,10,k-SII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.2315060213353997,-9.53286251698114,1,STII,uniform,Bike Sharing Random Forest Ensemble Selection
2,2.3710299535192334,-20.971306260008074,2,STII,uniform,Bike Sharing Random Forest Ensemble Selection
3,6.525449026612023,-4.032819235329121,3,STII,uniform,Bike Sharing Random Forest Ensemble Selection
4,7.2539025627192295,-1.29159684641438,4,STII,uniform,Bike Sharing Random Forest Ensemble Selection
5,3.73372720101039,-0.5463757170044103,5,STII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.9190725939150282,-0.22280456079698396,6,STII,uniform,Bike Sharing Random Forest Ensemble Selection
7,0.10385219284549482,-0.10336127397310912,7,STII,uniform,Bike Sharing Random Forest Ensemble Selection
8,0.004693071305871868,0.1669211510531612,8,STII,uniform,Bike Sharing Random Forest Ensemble Selection
9,5.6080670544219513e-05,0.9405469344631306,9,STII,uniform,Bike Sharing Random Forest Ensemble Selection
10,6.737235168381958e-29,1.0,10,STII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.2315060250862464,-9.532862890398262,1,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.035457835995446024,-0.2262968457621608,2,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.02036687393020497,-0.7351749725483712,3,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
4,0.0062693235385583,0.03376127079038238,4,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
5,0.0018922313692218064,0.2637895899889915,5,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.00044850668358579864,0.6771710553638393,6,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
7,8.115093461445947e-05,0.9177842468099792,7,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
8,1.005153769980924e-05,0.9889495900320073,8,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
9,6.514208886325513e-07,0.9992768318444736,9,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
10,5.0535256068045474e-18,0.9999999999999943,10,FSII,uniform,Bike Sharing Random Forest Ensemble Selection
1,0.0008192223325906729,-9.119801252029932,1,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
2,0.000733628548209622,-3.404955254496814,2,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
3,0.0006038052949788253,-1.03733985840263,3,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
4,0.0004283480301058949,0.09214969001448114,4,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
5,0.0002458310783818575,0.6243089211051045,5,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
6,0.0001070390894024876,0.8650431505146506,6,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
7,3.272584925365311e-05,0.9622734556654357,7,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
8,6.20954185048698e-06,0.9930539333935761,8,FBII,uniform,Bike Sharing Random Forest Ensemble Selection
