,l2,r2,order,index,weighting_scheme,game_title
1,0.19775918089717903,-9.769462435298857,1,k-SII,uniform,Adult Census Ensemble Selection
2,0.43376155150579104,-9.090906647670048,2,k-SII,uniform,Adult Census Ensemble Selection
3,0.5673611560151577,-2.2610269304245945,3,k-SII,uniform,Adult Census Ensemble Selection
4,1.2109160502362255,-3.588328680617524,4,k-SII,uniform,Adult Census Ensemble Selection
5,1.3116256707570155,-2.5565497807518964,5,k-SII,uniform,Adult Census Ensemble Selection
6,1.093095063309966,-1.987917851134522,6,k-SII,uniform,Adult Census Ensemble Selection
7,0.9030580256610712,-4.238210959046032,7,k-SII,uniform,Adult Census Ensemble Selection
8,0.20950656757080957,-1.6152305823641102,8,k-SII,uniform,Adult Census Ensemble Selection
9,0.14799195148086686,-6.5076625091333495,9,k-SII,uniform,Adult Census Ensemble Selection
10,9.720708465435278e-24,1.0,10,k-SII,uniform,Adult Census Ensemble Selection
1,0.19775918089717903,-9.769462435298857,1,STII,uniform,Adult Census Ensemble Selection
2,2.2284764803853316,-21.862253694148254,2,STII,uniform,Adult Census Ensemble Selection
3,6.648546666929848,-4.0600692545119665,3,STII,uniform,Adult Census Ensemble Selection
4,8.066465304978333,-1.314067936491973,4,STII,uniform,Adult Census Ensemble Selection
5,4.682708506346204,-0.5499191992002275,5,STII,uniform,Adult Census Ensemble Selection
6,1.4023626050911404,-0.23405923975631615,6,STII,uniform,Adult Census Ensemble Selection
7,0.22314367747705624,-0.10204312956467732,7,STII,uniform,Adult Census Ensemble Selection
8,0.01800327100927504,0.017119590566645693,8,STII,uniform,Adult Census Ensemble Selection
9,0.0005459039137713366,0.5763394974383439,9,STII,uniform,Adult Census Ensemble Selection
10,1.4695840940714615e-28,1.0,10,STII,uniform,Adult Census Ensemble Selection
1,0.19775918418969524,-9.769462830035831,1,FSII,uniform,Adult Census Ensemble Selection
2,0.0316365413285028,-0.29728076329421804,2,FSII,uniform,Adult Census Ensemble Selection
3,0.01897822271354375,-0.7618910176745304,3,FSII,uniform,Adult Census Ensemble Selection
4,0.006164167407896853,0.0452309030419249,4,FSII,uniform,Adult Census Ensemble Selection
5,0.0019925481020330997,0.21362209464987425,5,FSII,uniform,Adult Census Ensemble Selection
6,0.0005077222161073676,0.6050838530809062,6,FSII,uniform,Adult Census Ensemble Selection
7,0.00011065448401563236,0.8731676868317244,7,FSII,uniform,Adult Census Ensemble Selection
8,2.1763092031480745e-05,0.9721388619316595,8,FSII,uniform,Adult Census Ensemble Selection
9,6.341101286217927e-06,0.9917654275297596,9,FSII,uniform,Adult Census Ensemble Selection
