,l2,r2,order,index,weighting_scheme,game_title
1,0.11202539780397622,-3.590204084347411,1,k-SII,uniform,California Housing Ensemble Selection
2,0.09579175420496751,-1.5093067621106853,2,k-SII,uniform,California Housing Ensemble Selection
3,0.1072815621871515,-2.3475542333387316,3,k-SII,uniform,California Housing Ensemble Selection
4,0.08954308935914229,-2.5084187568731973,4,k-SII,uniform,California Housing Ensemble Selection
5,0.07784325187164148,-1.7384943461217701,5,k-SII,uniform,California Housing Ensemble Selection
6,0.019726519485260767,0.23434780227461438,6,k-SII,uniform,California Housing Ensemble Selection
7,0.010287199820826053,-0.022292873820715098,7,k-SII,uniform,California Housing Ensemble Selection
8,0.0002940407084578222,0.9592289294341754,8,k-SII,uniform,California Housing Ensemble Selection
9,5.5113464612626776e-06,0.9992903421523053,9,k-SII,uniform,California Housing Ensemble Selection
10,2.0231013427869729e-25,1.0,10,k-SII,uniform,California Housing Ensemble Selection
1,0.11202539780397622,-3.590204084347411,1,STII,uniform,California Housing Ensemble Selection
2,0.5391887101527097,-7.645168250714409,2,STII,uniform,California Housing Ensemble Selection
3,0.8439880047578919,-3.7661306615258505,3,STII,uniform,California Housing Ensemble Selection
4,0.5539644820095404,-0.8260031142862487,4,STII,uniform,California Housing Ensemble Selection
5,0.16530923337609252,-0.5562457566326153,5,STII,uniform,California Housing Ensemble Selection
6,0.02211860623363647,0.27888337903367166,6,STII,uniform,California Housing Ensemble Selection
7,0.0011882196646004312,0.8545537221197625,7,STII,uniform,California Housing Ensemble Selection
8,1.8640363317900414e-05,0.9976282125838343,8,STII,uniform,California Housing Ensemble Selection
9,2.0329927230788914e-08,0.9999973887376373,9,STII,uniform,California Housing Ensemble Selection
10,1.0661278911472063e-28,1.0,10,STII,uniform,California Housing Ensemble Selection
1,0.11202539920078407,-3.5902041731959065,1,FSII,uniform,California Housing Ensemble Selection
2,0.014541691610024735,0.5249128826508355,2,FSII,uniform,California Housing Ensemble Selection
3,0.005654779371492935,0.5338503306409118,3,FSII,uniform,California Housing Ensemble Selection
