,l2,r2,order,index,weighting_scheme,game_title
1,0.17036274932028972,-1.7369103110949258,1,k-SII,uniform,Image Classifier Local XAI
2,0.03763382597951562,0.5465808196735391,2,k-SII,uniform,Image Classifier Local XAI
3,0.030282572086881898,0.665690001246395,3,k-SII,uniform,Image Classifier Local XAI
4,0.008256840958089791,0.9164783892736803,4,k-SII,uniform,Image Classifier Local XAI
5,0.005437976484958937,0.9284425273692909,5,k-SII,uniform,Image Classifier Local XAI
6,0.036899855385450354,0.5014439406765274,6,k-SII,uniform,Image Classifier Local XAI
7,0.035675550163375425,0.637367090365561,7,k-SII,uniform,Image Classifier Local XAI
8,0.0024084711413334676,0.9770830458953655,8,k-SII,uniform,Image Classifier Local XAI
9,3.5010606564960575e-26,1.0,9,k-SII,uniform,Image Classifier Local XAI
1,0.17036274932028972,-1.7369103110949258,1,STII,uniform,Image Classifier Local XAI
2,0.049179242503523665,0.5187845287029871,2,STII,uniform,Image Classifier Local XAI
3,0.07824906453846918,0.5653250080511965,3,STII,uniform,Image Classifier Local XAI
4,0.03165586160243295,0.6488290848019398,4,STII,uniform,Image Classifier Local XAI
5,0.05903158877577839,0.6481894179222369,5,STII,uniform,Image Classifier Local XAI
6,0.04267630041838004,0.5805083310392646,6,STII,uniform,Image Classifier Local XAI
7,0.006451682934641118,0.9361903723257281,7,STII,uniform,Image Classifier Local XAI
8,0.00015920016986933937,0.998208093009224,8,STII,uniform,Image Classifier Local XAI
9,0.0,1.0,9,STII,uniform,Image Classifier Local XAI
1,0.170362749315131,-1.7369103109772976,1,FSII,uniform,Image Classifier Local XAI
2,0.0211267010007556,0.7502925089511747,2,FSII,uniform,Image Classifier Local XAI
3,0.010231066808454238,0.86739026507473,3,FSII,uniform,Image Classifier Local XAI
4,0.0034280452131388705,0.9606016929421503,4,FSII,uniform,Image Classifier Local XAI
5,0.0006493852078001116,0.9925629121273982,5,FSII,uniform,Image Classifier Local XAI
6,0.0001558680321488092,0.9982427859939984,6,FSII,uniform,Image Classifier Local XAI
7,3.0609391068248e-05,0.9996561777073288,7,FSII,uniform,Image Classifier Local XAI
8,3.341887868629433e-06,0.9999625306275213,8,FSII,uniform,Image Classifier Local XAI
9,1.1397593771083628e-18,1.0,9,FSII,uniform,Image Classifier Local XAI
1,0.04337374347879101,0.0531837447568988,1,FBII,uniform,Image Classifier Local XAI
