,l2,r2,order,index,weighting_scheme,game_title
1,0.07761372400822202,-7.330873587244422,1,k-SII,uniform,California Housing Dataset Valuation
2,0.1086860370547981,-5.373911240660211,2,k-SII,uniform,California Housing Dataset Valuation
3,0.1370354684383828,-2.8782984788888037,3,k-SII,uniform,California Housing Dataset Valuation
4,0.23451089259286778,-3.8694128940452757,4,k-SII,uniform,California Housing Dataset Valuation
5,0.2539881596850785,-2.0533993217844855,5,k-SII,uniform,California Housing Dataset Valuation
6,0.13363699575394844,-0.7739014836986593,6,k-SII,uniform,California Housing Dataset Valuation
7,0.09928372430625343,-2.5749239954056726,7,k-SII,uniform,California Housing Dataset Valuation
8,0.01903863502034068,-0.22780181558398516,8,k-SII,uniform,California Housing Dataset Valuation
9,8.640232979410681e-05,0.9409051038596696,9,k-SII,uniform,California Housing Dataset Valuation
10,7.952969878367321e-24,1.0,10,k-SII,uniform,California Housing Dataset Valuation
1,0.07761372400822202,-7.330873587244422,1,STII,uniform,California Housing Dataset Valuation
2,0.5729596697956082,-16.694859948335143,2,STII,uniform,California Housing Dataset Valuation
3,1.4774045644600913,-4.323299201377739,3,STII,uniform,California Housing Dataset Valuation
4,1.6033409863960046,-1.1966432996151242,4,STII,uniform,California Housing Dataset Valuation
5,0.8284074297107243,-0.5982056396450701,5,STII,uniform,California Housing Dataset Valuation
6,0.20978828730342355,-0.15655570565984678,6,STII,uniform,California Housing Dataset Valuation
7,0.0239115105492647,-0.15156167372313178,7,STII,uniform,California Housing Dataset Valuation
8,0.000760294395363347,0.6864271753876704,8,STII,uniform,California Housing Dataset Valuation
9,3.18715778153289e-07,0.9997723335540676,9,STII,uniform,California Housing Dataset Valuation
10,1.2901049973653136e-28,1.0,10,STII,uniform,California Housing Dataset Valuation
1,0.07761372511552887,-7.3308738267233835,1,FSII,uniform,California Housing Dataset Valuation
2,0.009445751982380513,0.19119177643863705,2,FSII,uniform,California Housing Dataset Valuation
3,0.005137409182150212,-0.4957775109674518,3,FSII,uniform,California Housing Dataset Valuation
4,0.0015893484772587826,-0.012838628284817188,4,FSII,uniform,California Housing Dataset Valuation
5,0.0005289702393381005,0.6800136427879484,5,FSII,uniform,California Housing Dataset Valuation
6,0.00013249059536626337,0.9149041393818301,6,FSII,uniform,California Housing Dataset Valuation
7,2.9268004836098893e-05,0.9792738076826755,7,FSII,uniform,California Housing Dataset Valuation
8,6.865438903663465e-06,0.9950743626638763,8,FSII,uniform,California Housing Dataset Valuation
9,3.702133123988535e-09,0.9999973481732573,9,FSII,uniform,California Housing Dataset Valuation
