,l2,r2,order,index,weighting_scheme,game_title
1,0.18643189683373704,-9.38489209775779,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.3821851949871488,-8.510497508451822,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.49671304263194055,-2.3181933506345977,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.913289489694658,-3.2956937573809197,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9692287791484238,-2.508549539968134,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.478963559076526,-1.069353548236295,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.32028878046601117,-3.7722657403905098,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.03944194375831162,-0.36201179183138454,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.01150495087204274,-3.4472283114229354,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,1.536723271823207e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18643189683373704,-9.38489209775779,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,1.9956286832569505,-21.28666903679773,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.6011249622359625,-4.038449938796113,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,6.152907634779377,-1.2840969229936392,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.9518253196529325,-0.5404035209955325,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.5960059431598809,-0.2127388864483548,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.03877298808192047,-0.09527912727629917,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,0.00015120444749158355,0.8336183727181439,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,4.243877890455129e-05,0.9458633243994952,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,2.2607927078946813e-28,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.1864318999008402,-9.384892470387216,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.02918350292445444,-0.23807169422490704,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
3,0.01714733184907741,-0.7742607161757069,3,FSII,uniform,Adult Census Random Forest Ensemble Selection
4,0.005443262201220971,0.011534488894238581,4,FSII,uniform,Adult Census Random Forest Ensemble Selection
5,0.0016741977930648736,0.25026360373997203,5,FSII,uniform,Adult Census Random Forest Ensemble Selection
6,0.0004012131279936128,0.659357506081152,6,FSII,uniform,Adult Census Random Forest Ensemble Selection
7,6.836693263718749e-05,0.9149098868258858,7,FSII,uniform,Adult Census Random Forest Ensemble Selection
8,7.044698850099383e-06,0.9904344388162567,8,FSII,uniform,Adult Census Random Forest Ensemble Selection
9,4.929596351571422e-07,0.9993240277708221,9,FSII,uniform,Adult Census Random Forest Ensemble Selection
10,4.3501066692405865e-18,0.999999999999994,10,FSII,uniform,Adult Census Random Forest Ensemble Selection
1,0.000657988138738179,-8.076178597469749,1,FBII,uniform,Adult Census Random Forest Ensemble Selection
2,0.0006012121528689732,-3.650747667409168,2,FBII,uniform,Adult Census Random Forest Ensemble Selection
3,0.0005100818992750275,-1.3143209400918185,3,FBII,uniform,Adult Census Random Forest Ensemble Selection
4,0.0003749341028630033,-0.0545180461799204,4,FBII,uniform,Adult Census Random Forest Ensemble Selection
5,0.00022187356736047415,0.563765466184229,5,FBII,uniform,Adult Census Random Forest Ensemble Selection
6,9.83557524533215e-05,0.8444054578849816,6,FBII,uniform,Adult Census Random Forest Ensemble Selection
