,l2,r2,order,index,weighting_scheme,game_title
1,0.10152892221833468,-2.2513710828418168,1,k-SII,uniform,California Housing Ensemble Selection
2,0.08558897233037786,-0.8940856944875919,2,k-SII,uniform,California Housing Ensemble Selection
3,0.09497547293821591,-1.8361269070353945,3,k-SII,uniform,California Housing Ensemble Selection
4,0.07758612053317579,-1.9917029102375996,4,k-SII,uniform,California Housing Ensemble Selection
5,0.0669116364987356,-1.15592368369528,5,k-SII,uniform,California Housing Ensemble Selection
6,0.016326954467070224,0.4428219324379329,6,k-SII,uniform,California Housing Ensemble Selection
7,0.008345105076040372,0.44201211656097195,7,k-SII,uniform,California Housing Ensemble Selection
8,0.00021665795511959722,0.9826220287303675,8,k-SII,uniform,California Housing Ensemble Selection
9,1.659917633543512e-06,0.9998727443027774,9,k-SII,uniform,California Housing Ensemble Selection
10,1.9489240212569843e-25,1.0,10,k-SII,uniform,California Housing Ensemble Selection
1,0.10152892221833468,-2.2513710828418168,1,STII,uniform,California Housing Ensemble Selection
2,0.4794129348107196,-5.982311956138825,2,STII,uniform,California Housing Ensemble Selection
3,0.7406228430281692,-3.7807265645610144,3,STII,uniform,California Housing Ensemble Selection
4,0.47817467935196284,-0.7389628833961897,4,STII,uniform,California Housing Ensemble Selection
5,0.13958839867961914,-0.4956649455508799,5,STII,uniform,California Housing Ensemble Selection
6,0.018091961270493073,0.44508006460626814,6,STII,uniform,California Housing Ensemble Selection
7,0.0009222376400135952,0.9302045403748718,7,STII,uniform,California Housing Ensemble Selection
8,1.2928520631350359e-05,0.9990143523718805,8,STII,uniform,California Housing Ensemble Selection
9,6.123005501660239e-09,0.9999995309555358,9,STII,uniform,California Housing Ensemble Selection
10,2.9564318630525456e-28,1.0,10,STII,uniform,California Housing Ensemble Selection
1,0.10152892346497427,-2.2513711383971033,1,FSII,uniform,California Housing Ensemble Selection
2,0.013674218297957876,0.6395398808917626,2,FSII,uniform,California Housing Ensemble Selection
3,0.0051308579193480005,0.7013030419000728,3,FSII,uniform,California Housing Ensemble Selection
4,0.0011339394554887453,0.9100836809244879,4,FSII,uniform,California Housing Ensemble Selection
5,0.0002212353557282097,0.9830861088872969,5,FSII,uniform,California Housing Ensemble Selection
6,3.1643496958401034e-05,0.9975921296360524,6,FSII,uniform,California Housing Ensemble Selection
7,3.0246023494108933e-06,0.9997684519466229,7,FSII,uniform,California Housing Ensemble Selection
8,1.472489201686984e-07,0.9999887204672094,8,FSII,uniform,California Housing Ensemble Selection
9,7.112347810879437e-11,0.9999999945518597,9,FSII,uniform,California Housing Ensemble Selection
10,1.257349454080687e-18,0.9999999999999999,10,FSII,uniform,California Housing Ensemble Selection
1,0.002945472188951836,0.7086334345329273,1,FBII,uniform,California Housing Ensemble Selection
2,0.0010543929071899865,0.9121357005524782,2,FBII,uniform,California Housing Ensemble Selection
3,0.0004260307364026368,0.9662646234539847,3,FBII,uniform,California Housing Ensemble Selection
4,0.0001614077879039825,0.9874811961976009,4,FBII,uniform,California Housing Ensemble Selection
5,5.0470476786359223e-05,0.9961188990789243,5,FBII,uniform,California Housing Ensemble Selection
6,1.161721831462636e-05,0.999109315184706,6,FBII,uniform,California Housing Ensemble Selection
7,1.6987042380489956e-06,0.9998698603795649,7,FBII,uniform,California Housing Ensemble Selection
