,l2,r2,order,index,weighting_scheme,game_title
1,0.07581837371798203,-6.2348758331075365,1,k-SII,uniform,California Housing Dataset Valuation
2,0.07108192227106573,-3.1559206408392733,2,k-SII,uniform,California Housing Dataset Valuation
3,0.08580378929726927,-2.677714793909186,3,k-SII,uniform,California Housing Dataset Valuation
4,0.06856430870812832,-2.149162945114356,4,k-SII,uniform,California Housing Dataset Valuation
5,0.05835885191530081,-1.8352903418202429,5,k-SII,uniform,California Housing Dataset Valuation
6,0.011503636793718217,0.29844397522521116,6,k-SII,uniform,California Housing Dataset Valuation
7,0.0009435120408135772,0.6646199308456219,7,k-SII,uniform,California Housing Dataset Valuation
8,0.008403002832331963,-1.0316408557396772,8,k-SII,uniform,California Housing Dataset Valuation
9,0.008053307188348999,-1.4724144483561172,9,k-SII,uniform,California Housing Dataset Valuation
10,3.1689021817003473e-24,1.0,10,k-SII,uniform,California Housing Dataset Valuation
1,0.07581837371798203,-6.2348758331075365,1,STII,uniform,California Housing Dataset Valuation
2,0.4385724911690525,-13.00311904290018,2,STII,uniform,California Housing Dataset Valuation
3,0.741408227744974,-3.9422905070085745,3,STII,uniform,California Housing Dataset Valuation
4,0.48862693212227254,-0.9896971377646753,4,STII,uniform,California Housing Dataset Valuation
5,0.1133127046494282,-0.5809665857397504,5,STII,uniform,California Housing Dataset Valuation
6,0.00457778622506722,0.31816796885584075,6,STII,uniform,California Housing Dataset Valuation
7,0.0013827959700152728,0.5948760436732339,7,STII,uniform,California Housing Dataset Valuation
8,0.0005300799939142493,0.716353431285577,8,STII,uniform,California Housing Dataset Valuation
9,2.970656085559469e-05,0.9820695057620747,9,STII,uniform,California Housing Dataset Valuation
10,4.0474272412710583e-29,1.0,10,STII,uniform,California Housing Dataset Valuation
1,0.07581837476739868,-6.2348760269344625,1,FSII,uniform,California Housing Dataset Valuation
2,0.009618163629912049,0.2579586073977982,2,FSII,uniform,California Housing Dataset Valuation
3,0.004209010148093236,-0.15595220525070252,3,FSII,uniform,California Housing Dataset Valuation
