,l2,r2,order,index,weighting_scheme,game_title
1,0.1862940979938883,-9.443187252331798,1,k-SII,uniform,Adult Census Random Forest Ensemble Selection
2,0.38350842043657646,-8.56040734724533,2,k-SII,uniform,Adult Census Random Forest Ensemble Selection
3,0.49708538707680355,-2.3369311631176197,3,k-SII,uniform,Adult Census Random Forest Ensemble Selection
4,0.906089139418724,-3.2871462484433254,4,k-SII,uniform,Adult Census Random Forest Ensemble Selection
5,0.9565534317556186,-2.5560448386474595,5,k-SII,uniform,Adult Census Random Forest Ensemble Selection
6,0.4490465812875327,-1.0268671189041712,6,k-SII,uniform,Adult Census Random Forest Ensemble Selection
7,0.29211501392579803,-3.9112459136276705,7,k-SII,uniform,Adult Census Random Forest Ensemble Selection
8,0.04387713972022777,-0.7021029381984933,8,k-SII,uniform,Adult Census Random Forest Ensemble Selection
9,0.02065270480088145,-4.301253596858272,9,k-SII,uniform,Adult Census Random Forest Ensemble Selection
10,1.636577687738682e-23,1.0,10,k-SII,uniform,Adult Census Random Forest Ensemble Selection
1,0.1862940979938883,-9.443187252331798,1,STII,uniform,Adult Census Random Forest Ensemble Selection
2,1.994642487581032,-21.31351422711347,2,STII,uniform,Adult Census Random Forest Ensemble Selection
3,5.577795727798376,-4.030664271266109,3,STII,uniform,Adult Census Random Forest Ensemble Selection
4,6.063634613157644,-1.2822457062177746,4,STII,uniform,Adult Census Random Forest Ensemble Selection
5,2.8422344986645594,-0.5380777013264204,5,STII,uniform,Adult Census Random Forest Ensemble Selection
6,0.5412528293408442,-0.21042511718307622,6,STII,uniform,Adult Census Random Forest Ensemble Selection
7,0.029338891422849667,-0.08892970008564505,7,STII,uniform,Adult Census Random Forest Ensemble Selection
8,1.6387953784917867e-05,0.9776420505213013,8,STII,uniform,Adult Census Random Forest Ensemble Selection
9,7.618246984097575e-05,0.9063745363344814,9,STII,uniform,Adult Census Random Forest Ensemble Selection
10,9.078668850089942e-29,1.0,10,STII,uniform,Adult Census Random Forest Ensemble Selection
1,0.18629410105602473,-9.443187627273423,1,FSII,uniform,Adult Census Random Forest Ensemble Selection
2,0.029224335768556115,-0.24566245287673194,2,FSII,uniform,Adult Census Random Forest Ensemble Selection
